stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:18:00,16:18:00,403522,2.0,1
2,16:21:00,16:21:00,403523,10.0,4
3,16:21:52,16:21:52,401024,51.0,4
4,16:23:47,16:23:47,401867,25.0,5
5,16:24:43,16:24:43,401868,70.0,5
6,16:26:55,16:26:55,401869,70.0,5
7,16:29:00,16:29:00,401870,31.0,4
8,16:30:18,16:30:18,404858,63.0,4
9,16:32:13,16:32:13,405169,32.0,2
10,16:33:43,16:33:43,405369,31.0,2
11,16:35:32,16:35:32,401875,22.0,2
12,16:37:23,16:37:23,401876,26.0,2
13,16:38:54,16:38:54,401877,16.0,1
14,16:41:00,16:41:00,401878,16.0,1
