stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:27:00,17:27:00,403249,2.0,1
2,17:28:45,17:28:45,403251,9.0,1
3,17:30:29,17:30:29,403252,9.0,4
4,17:32:06,17:32:06,403253,60.0,4
5,17:34:00,17:34:00,904041,56.0,4
6,17:35:56,17:35:56,403805,61.0,4
7,17:36:54,17:36:54,403257,16.0,2
8,17:39:34,17:39:34,403830,18.0,4
9,17:41:00,17:41:00,403354,63.0,4
10,17:42:31,17:42:31,403259,44.0,3
11,17:46:00,17:46:00,401851,44.0,3
12,17:47:52,17:47:52,401852,25.0,2
13,17:49:59,17:49:59,401853,26.0,2
14,17:51:38,17:51:38,403486,21.0,2
15,17:53:44,17:53:44,405118,17.0,2
16,17:55:00,17:55:00,903082,17.0,2
