stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:31:00,13:31:00,401732,2.0,2
2,13:31:52,13:31:52,401738,24.0,2
3,13:35:51,13:35:51,405348,24.0,2
4,13:39:55,13:39:55,405653,24.0,2
5,13:43:00,13:43:00,803182,24.0,2
6,13:48:04,13:48:04,903129,24.0,3
7,13:52:17,13:52:17,401756,43.0,3
8,13:58:03,13:58:03,401761,43.0,3
9,14:03:53,14:03:53,401765,43.0,3
10,14:07:31,14:07:31,401768,45.0,3
11,14:11:47,14:11:47,401771,40.0,3
12,14:16:10,14:16:10,405342,40.0,3
13,14:18:53,14:18:53,403525,38.0,3
14,14:21:44,14:21:44,401779,38.0,3
15,14:26:31,14:26:31,405340,39.0,3
16,14:33:33,14:33:33,803109,39.0,3
17,14:35:00,14:35:00,403849,39.0,3
18,14:38:22,14:38:22,405373,39.0,3
19,14:42:22,14:42:22,402112,39.0,3
20,14:45:59,14:45:59,403590,39.0,3
21,14:47:57,14:47:57,403754,39.0,3
22,14:51:00,14:51:00,803120,39.0,3
