stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:58:00,10:58:00,403522,12.0,1
2,11:01:00,11:01:00,403523,12.0,2
3,11:02:05,11:02:05,401024,18.0,2
4,11:04:29,11:04:29,401867,25.0,2
5,11:05:38,11:05:38,401868,25.0,2
6,11:08:24,11:08:24,401869,25.0,2
7,11:11:00,11:11:00,401870,25.0,2
8,11:12:18,11:12:18,404858,25.0,2
9,11:14:13,11:14:13,405169,25.0,2
10,11:15:43,11:15:43,405369,25.0,2
11,11:17:32,11:17:32,401875,25.0,2
12,11:19:23,11:19:23,401876,25.0,2
13,11:20:54,11:20:54,401877,25.0,2
14,11:23:00,11:23:00,401878,25.0,2
