stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,5:54:00,5:54:00,450222,2.0,1
2,5:54:53,5:54:53,401507,2.0,1
3,5:56:00,5:56:00,404286,4.0,1
4,5:57:04,5:57:04,401575,4.0,1
5,5:58:26,5:58:26,401294,3.0,1
6,5:59:41,5:59:41,401577,4.0,1
7,6:01:42,6:01:42,404271,4.0,1
8,6:03:00,6:03:00,403556,6.0,1
9,6:03:53,6:03:53,401191,8.0,1
10,6:04:47,6:04:47,401192,5.0,1
11,6:05:45,6:05:45,401193,4.0,1
12,6:06:27,6:06:27,401194,5.0,1
13,6:07:22,6:07:22,401195,5.0,1
14,6:08:20,6:08:20,401587,4.0,1
15,6:09:10,6:09:10,401589,3.0,1
16,6:10:40,6:10:40,401591,3.0,1
17,6:12:08,6:12:08,401595,2.0,1
18,6:12:47,6:12:47,401596,2.0,1
19,6:13:35,6:13:35,403808,2.0,1
20,6:14:38,6:14:38,401599,2.0,1
21,6:15:49,6:15:49,401600,2.0,1
22,6:16:37,6:16:37,403557,2.0,1
23,6:18:00,6:18:00,903088,2.0,1
