stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,5:27:00,5:27:00,405003,1.0,1
2,5:27:28,5:27:28,401916,1.0,1
3,5:28:19,5:28:19,401917,1.0,1
4,5:28:52,5:28:52,402345,2.0,1
5,5:29:31,5:29:31,402346,5.0,1
6,5:30:04,5:30:04,402347,5.0,1
7,5:30:59,5:30:59,402348,4.0,1
8,5:31:33,5:31:33,402349,5.0,1
9,5:32:21,5:32:21,403726,4.0,1
10,5:33:00,5:33:00,402351,7.0,1
11,5:33:26,5:33:26,403297,6.0,1
12,5:34:00,5:34:00,903344,7.0,1
13,5:34:53,5:34:53,402355,7.0,1
14,5:35:27,5:35:27,405389,7.0,1
15,5:37:17,5:37:17,404266,7.0,1
16,5:38:51,5:38:51,402222,7.0,1
17,5:40:00,5:40:00,402223,7.0,1
18,5:41:20,5:41:20,402224,8.0,1
19,5:42:17,5:42:17,403617,13.0,1
20,5:44:00,5:44:00,803117,9.0,1
21,5:44:49,5:44:49,402228,10.0,1
22,5:46:07,5:46:07,402229,13.0,2
23,5:47:15,5:47:15,400744,17.0,2
24,5:48:00,5:48:00,400745,18.0,2
25,5:50:09,5:50:09,402233,16.0,1
26,5:51:55,5:51:55,403986,11.0,1
27,5:55:00,5:55:00,903074,11.0,1
