stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:04:00,14:04:00,903341,10.0,1
2,14:07:54,14:07:54,404008,10.0,1
3,14:08:55,14:08:55,402764,10.0,1
4,14:10:18,14:10:18,405186,10.0,1
5,14:11:11,14:11:11,402766,10.0,2
6,14:12:17,14:12:17,402767,20.0,2
7,14:14:17,14:14:17,402769,25.0,2
8,14:16:01,14:16:01,405069,25.0,2
9,14:17:30,14:17:30,402772,25.0,2
10,14:18:40,14:18:40,402773,25.0,2
11,14:19:37,14:19:37,402774,25.0,2
12,14:21:15,14:21:15,405070,32.0,2
13,14:23:00,14:23:00,404949,32.0,2
14,14:25:00,14:25:00,402638,32.0,2
15,14:26:18,14:26:18,402639,32.0,2
16,14:28:18,14:28:18,402641,32.0,2
17,14:29:51,14:29:51,402642,32.0,2
18,14:30:54,14:30:54,402643,32.0,2
19,14:32:42,14:32:42,402644,32.0,2
20,14:33:55,14:33:55,402645,32.0,2
21,14:35:40,14:35:40,402646,32.0,2
22,14:36:48,14:36:48,402647,32.0,2
23,14:38:32,14:38:32,405078,32.0,2
24,14:40:54,14:40:54,401458,32.0,2
25,14:41:58,14:41:58,401459,32.0,2
26,14:44:00,14:44:00,402653,32.0,2
27,14:45:41,14:45:41,402723,32.0,2
28,14:47:48,14:47:48,405416,32.0,2
29,14:48:46,14:48:46,402657,32.0,2
30,14:51:17,14:51:17,402658,32.0,2
31,14:53:45,14:53:45,402659,32.0,2
32,14:56:31,14:56:31,402660,32.0,2
33,14:57:54,14:57:54,402661,32.0,2
34,14:59:24,14:59:24,402662,32.0,2
35,15:01:00,15:01:00,404255,32.0,2
36,15:05:47,15:05:47,403416,32.0,2
37,15:10:59,15:10:59,403417,32.0,2
38,15:14:00,15:14:00,402816,32.0,2
39,15:22:00,15:22:00,403418,32.0,2
40,15:27:55,15:27:55,403419,32.0,2
41,15:32:10,15:32:10,402826,32.0,2
42,15:36:31,15:36:31,403421,32.0,2
43,15:39:00,15:39:00,403422,32.0,2
44,15:44:00,15:44:00,404171,9.0,1
45,15:48:25,15:48:25,403424,13.0,1
46,15:53:00,15:53:00,403425,13.0,1
47,15:55:58,15:55:58,403821,10.0,1
48,16:01:00,16:01:00,402854,10.0,1
49,16:05:17,16:05:17,404106,10.0,1
50,16:08:00,16:08:00,903148,10.0,1
