stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:29:00,15:29:00,400080,10.0,1
2,15:29:54,15:29:54,400081,10.0,1
3,15:31:25,15:31:25,405523,10.0,1
4,15:33:06,15:33:06,400085,5.0,1
5,15:34:05,15:34:05,400086,12.0,1
6,15:35:00,15:35:00,405527,7.0,1
7,15:37:16,15:37:16,400003,12.0,1
8,15:38:47,15:38:47,404120,7.0,1
9,15:40:03,15:40:03,404936,11.0,1
10,15:42:13,15:42:13,400007,11.0,1
11,15:43:43,15:43:43,403782,8.0,1
12,15:44:46,15:44:46,403316,16.0,1
13,15:48:00,15:48:00,405380,8.0,2
14,15:49:34,15:49:34,400352,18.0,2
15,15:52:53,15:52:53,400190,19.0,2
16,15:54:41,15:54:41,400191,19.0,2
17,15:57:18,15:57:18,403458,19.0,2
18,15:58:53,15:58:53,400018,23.0,2
19,16:01:07,16:01:07,400019,23.0,2
20,16:04:06,16:04:06,400021,23.0,2
21,16:06:20,16:06:20,400022,23.0,2
22,16:08:35,16:08:35,400023,14.0,2
23,16:10:00,16:10:00,400024,25.0,2
24,16:11:51,16:11:51,403837,25.0,2
25,16:13:24,16:13:24,405490,25.0,2
26,16:14:40,16:14:40,404994,25.0,2
27,16:15:33,16:15:33,400028,25.0,2
28,16:16:44,16:16:44,404905,17.0,2
29,16:18:34,16:18:34,400030,26.0,2
30,16:19:45,16:19:45,400031,25.0,2
31,16:21:28,16:21:28,400032,25.0,2
32,16:22:39,16:22:39,400033,9.0,1
33,16:24:37,16:24:37,400034,6.0,1
34,16:26:46,16:26:46,400036,8.0,1
35,16:28:09,16:28:09,400037,8.0,1
36,16:29:41,16:29:41,400038,10.0,2
37,16:30:50,16:30:50,400039,25.0,2
38,16:32:00,16:32:00,404191,25.0,2
39,16:33:07,16:33:07,400041,25.0,2
40,16:34:32,16:34:32,400042,25.0,2
41,16:35:20,16:35:20,400043,11.0,1
42,16:35:56,16:35:56,400044,11.0,1
43,16:36:53,16:36:53,400045,11.0,1
44,16:37:43,16:37:43,400046,11.0,1
45,16:38:40,16:38:40,400047,11.0,1
46,16:39:27,16:39:27,400048,11.0,1
47,16:40:49,16:40:49,405542,11.0,1
48,16:42:00,16:42:00,405543,11.0,1
49,16:43:13,16:43:13,400051,11.0,1
50,16:45:07,16:45:07,403980,11.0,1
51,16:46:22,16:46:22,400053,11.0,1
52,16:47:36,16:47:36,400054,11.0,1
53,16:48:47,16:48:47,400055,11.0,1
54,16:50:01,16:50:01,400056,10.0,1
55,16:51:53,16:51:53,400057,10.0,1
56,16:53:43,16:53:43,403711,10.0,1
57,16:54:56,16:54:56,400059,10.0,1
58,16:56:14,16:56:14,400060,10.0,1
59,16:57:27,16:57:27,400061,10.0,1
60,16:59:40,16:59:40,400062,1.0,1
61,17:01:27,17:01:27,404335,1.0,1
62,17:03:17,17:03:17,400065,1.0,1
63,17:04:40,17:04:40,400066,1.0,1
64,17:06:14,17:06:14,400067,1.0,1
65,17:09:00,17:09:00,803003,1.0,1
