stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:32:00,17:32:00,404058,10.0,1
2,17:34:38,17:34:38,401412,13.0,1
3,17:36:14,17:36:14,403992,13.0,1
4,17:38:42,17:38:42,403984,13.0,1
5,17:41:00,17:41:00,403562,8.0,2
6,17:42:47,17:42:47,403736,18.0,2
7,17:45:27,17:45:27,403621,27.0,2
8,17:46:49,17:46:49,405529,30.0,3
9,17:49:00,17:49:00,403620,36.0,3
10,17:51:40,17:51:40,402214,18.0,3
11,17:53:17,17:53:17,402215,38.0,3
12,17:54:55,17:54:55,402216,38.0,3
13,17:56:54,17:56:54,402217,38.0,3
14,17:57:44,17:57:44,402218,18.0,2
15,17:59:25,17:59:25,402328,18.0,2
16,18:00:51,18:00:51,404154,18.0,2
17,18:02:58,18:02:58,402330,18.0,2
18,18:05:00,18:05:00,402331,18.0,2
19,18:06:13,18:06:13,403563,31.0,3
20,18:08:09,18:08:09,402334,33.0,3
21,18:09:03,18:09:03,803159,22.0,2
22,18:10:13,18:10:13,402336,26.0,2
23,18:11:46,18:11:46,401877,26.0,2
24,18:13:25,18:13:25,402338,6.0,1
25,18:14:28,18:14:28,402339,14.0,1
26,18:15:41,18:15:41,401909,14.0,1
27,18:16:37,18:16:37,401910,14.0,1
28,18:18:04,18:18:04,403367,1.0,1
29,18:19:32,18:19:32,403383,1.0,1
30,18:21:00,18:21:00,904918,1.0,1
