stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:09:00,9:09:00,401880,4.0,1
2,9:10:40,9:10:40,401881,4.0,1
3,9:11:47,9:11:47,401882,4.0,1
4,9:14:00,9:14:00,401883,4.0,1
5,9:15:41,9:15:41,401884,4.0,1
6,9:16:44,9:16:44,404860,4.0,1
7,9:18:45,9:18:45,401887,4.0,1
8,9:20:00,9:20:00,403989,4.0,1
9,9:22:26,9:22:26,401889,4.0,1
10,9:24:55,9:24:55,401890,4.0,1
11,9:26:20,9:26:20,404838,4.0,1
12,9:27:57,9:27:57,403733,4.0,1
13,9:29:00,9:29:00,401893,4.0,1
14,9:41:00,9:41:00,903286,4.0,1
