stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:15:00,6:15:00,402183,2.0,1
2,6:16:00,6:16:00,405193,7.0,1
3,6:16:57,6:16:57,402185,4.0,1
4,6:17:45,6:17:45,402186,5.0,1
5,6:19:11,6:19:11,402188,5.0,1
6,6:20:00,6:20:00,402189,8.0,1
7,6:21:33,6:21:33,402191,15.0,1
8,6:23:00,6:23:00,404035,15.0,2
9,6:24:27,6:24:27,404948,21.0,2
10,6:25:39,6:25:39,402194,27.0,2
11,6:26:50,6:26:50,402195,21.0,2
12,6:28:30,6:28:30,403954,7.0,1
13,6:29:19,6:29:19,403955,2.0,1
14,6:30:30,6:30:30,403956,7.0,1
15,6:32:00,6:32:00,903082,7.0,1
