stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:46:00,6:46:00,403522,10.0,1
2,6:48:00,6:48:00,403523,10.0,2
3,6:48:52,6:48:52,401024,17.0,2
4,6:50:47,6:50:47,401867,17.0,2
5,6:51:43,6:51:43,401868,17.0,2
6,6:53:55,6:53:55,401869,17.0,2
7,6:56:00,6:56:00,401870,17.0,2
8,6:57:11,6:57:11,404858,13.0,2
9,6:58:57,6:58:57,405169,23.0,2
10,7:00:19,7:00:19,405369,20.0,2
11,7:01:59,7:01:59,401875,13.0,1
12,7:03:41,7:03:41,401876,13.0,1
13,7:05:04,7:05:04,401877,13.0,1
14,7:07:00,7:07:00,401878,13.0,1
