stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:31:00,11:31:00,405382,17.0,3
2,11:35:07,11:35:07,405318,36.0,3
3,11:37:30,11:37:30,403601,39.0,3
4,11:41:19,11:41:19,405319,31.0,3
5,11:46:33,11:46:33,405320,43.0,5
6,11:51:00,11:51:00,903093,70.0,5
7,11:55:00,11:55:00,405322,57.0,4
8,11:58:50,11:58:50,405323,61.0,4
9,12:00:29,12:00:29,404995,60.0,4
10,12:02:50,12:02:50,403480,63.0,4
11,12:06:12,12:06:12,401698,44.0,3
12,12:09:02,12:09:02,401701,48.0,4
13,12:12:27,12:12:27,401704,56.0,4
14,12:16:23,12:16:23,401707,39.0,3
15,12:21:27,12:21:27,401712,47.0,3
16,12:24:24,12:24:24,401715,31.0,3
17,12:29:00,12:29:00,903102,36.0,3
18,12:31:35,12:31:35,401723,29.0,2
19,12:34:34,12:34:34,401727,29.0,2
20,12:37:00,12:37:00,401731,10.0,1
21,12:39:00,12:39:00,803054,10.0,1
