stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:33:00,15:33:00,450222,5.0,3
2,15:35:13,15:35:13,401507,36.0,3
3,15:38:00,15:38:00,404286,36.0,3
4,15:39:40,15:39:40,401575,36.0,3
5,15:41:50,15:41:50,401294,36.0,3
6,15:43:48,15:43:48,401577,36.0,3
7,15:46:57,15:46:57,404271,36.0,3
8,15:49:00,15:49:00,403556,36.0,3
9,15:50:18,15:50:18,401191,36.0,3
10,15:51:37,15:51:37,401192,36.0,3
11,15:53:02,15:53:02,401193,36.0,3
12,15:54:03,15:54:03,401194,36.0,3
13,15:55:25,15:55:25,401195,36.0,3
14,15:56:49,15:56:49,401587,36.0,3
15,15:58:02,15:58:02,401589,36.0,3
16,16:00:15,16:00:15,401591,36.0,3
17,16:02:24,16:02:24,401595,36.0,3
18,16:03:21,16:03:21,401596,36.0,3
19,16:04:31,16:04:31,403808,36.0,3
20,16:06:04,16:06:04,401599,36.0,3
21,16:07:47,16:07:47,401600,36.0,3
22,16:08:58,16:08:58,403557,6.0,1
23,16:11:00,16:11:00,903088,6.0,1
