stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:25:00,7:25:00,403522,14.0,1
2,7:27:00,7:27:00,403523,14.0,1
3,7:27:52,7:27:52,401024,14.0,1
4,7:29:47,7:29:47,401867,14.0,1
5,7:30:43,7:30:43,401868,14.0,1
6,7:32:55,7:32:55,401869,14.0,1
7,7:35:00,7:35:00,401870,14.0,1
8,7:36:18,7:36:18,404858,14.0,1
9,7:38:13,7:38:13,405169,14.0,1
10,7:39:43,7:39:43,405369,14.0,1
11,7:41:32,7:41:32,401875,14.0,1
12,7:43:23,7:43:23,401876,14.0,1
13,7:44:54,7:44:54,401877,8.0,1
14,7:47:00,7:47:00,401878,8.0,1
