stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:20:00,20:20:00,400087,4.0,1
2,20:20:39,20:20:39,400088,4.0,1
3,20:22:07,20:22:07,400089,4.0,1
4,20:23:28,20:23:28,404339,2.0,1
5,20:24:21,20:24:21,404338,5.0,1
6,20:25:18,20:25:18,401069,5.0,1
7,20:26:32,20:26:32,401070,3.0,1
8,20:27:54,20:27:54,404337,4.0,1
9,20:28:47,20:28:47,404336,9.0,1
10,20:30:00,20:30:00,803165,9.0,1
11,20:30:56,20:30:56,401074,9.0,1
12,20:32:12,20:32:12,404978,9.0,1
13,20:33:31,20:33:31,401988,9.0,1
14,20:34:46,20:34:46,401989,9.0,1
15,20:35:54,20:35:54,401990,8.0,1
16,20:36:20,20:36:20,401991,8.0,1
17,20:37:34,20:37:34,403416,8.0,1
18,20:38:12,20:38:12,402809,5.0,1
19,20:39:55,20:39:55,402811,5.0,1
20,20:41:39,20:41:39,403417,5.0,1
21,20:42:30,20:42:30,401973,3.0,1
22,20:43:18,20:43:18,401974,3.0,1
23,20:44:00,20:44:00,402816,3.0,1
24,20:45:28,20:45:28,403749,3.0,1
25,20:48:00,20:48:00,403418,3.0,1
26,20:48:37,20:48:37,402819,3.0,1
27,20:49:27,20:49:27,404947,3.0,1
28,20:50:28,20:50:28,405066,3.0,1
29,20:51:29,20:51:29,403419,3.0,1
30,20:52:40,20:52:40,404321,3.0,1
31,20:53:59,20:53:59,402826,3.0,1
32,20:54:52,20:54:52,404854,3.0,1
33,20:55:56,20:55:56,402829,3.0,1
34,20:56:32,20:56:32,403421,3.0,1
35,20:57:25,20:57:25,402831,3.0,1
36,20:58:00,20:58:00,403422,3.0,1
37,20:59:47,20:59:47,803158,3.0,1
38,21:00:47,21:00:47,402835,3.0,1
39,21:02:00,21:02:00,404171,3.0,1
40,21:03:25,21:03:25,402838,1.0,1
41,21:05:11,21:05:11,803163,1.0,1
42,21:05:55,21:05:55,403424,1.0,1
43,21:07:39,21:07:39,402842,1.0,1
44,21:10:00,21:10:00,403425,4.0,1
45,21:10:42,21:10:42,402845,4.0,1
46,21:11:45,21:11:45,405530,4.0,1
47,21:12:58,21:12:58,403821,3.0,1
48,21:14:21,21:14:21,403822,3.0,1
49,21:15:27,21:15:27,402851,3.0,1
50,21:16:16,21:16:16,402852,2.0,1
51,21:17:01,21:17:01,405272,2.0,1
52,21:18:00,21:18:00,402854,1.0,1
53,21:19:51,21:19:51,403772,1.0,1
54,21:21:20,21:21:20,402856,1.0,1
55,21:22:54,21:22:54,404106,1.0,1
56,21:24:30,21:24:30,402858,1.0,1
57,21:26:00,21:26:00,903148,1.0,1
