stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:40:00,12:40:00,401348,3.0,1
2,12:41:05,12:41:05,400860,3.0,1
3,12:42:13,12:42:13,903233,3.0,1
4,12:42:31,12:42:31,400861,3.0,1
5,12:43:26,12:43:26,403781,12.0,1
6,12:45:22,12:45:22,400948,12.0,1
7,12:47:17,12:47:17,405293,3.0,1
8,12:48:18,12:48:18,400951,7.0,1
9,12:50:01,12:50:01,403797,11.0,1
10,12:54:42,12:54:42,404153,13.0,1
11,12:57:16,12:57:16,401359,14.0,1
12,12:59:00,12:59:00,401360,3.0,1
13,13:00:53,13:00:53,401361,6.0,2
14,13:02:50,13:02:50,401363,20.0,2
15,13:04:49,13:04:49,401364,20.0,2
16,13:06:16,13:06:16,404244,20.0,2
17,13:08:10,13:08:10,401366,20.0,2
18,13:09:57,13:09:57,405298,20.0,2
19,13:11:00,13:11:00,903285,20.0,2
20,13:14:18,13:14:18,401371,20.0,2
21,13:15:11,13:15:11,401372,20.0,2
22,13:16:22,13:16:22,401373,3.0,1
23,13:18:01,13:18:01,401374,3.0,1
24,13:18:52,13:18:52,401375,3.0,1
25,13:20:39,13:20:39,401377,3.0,1
26,13:23:00,13:23:00,401379,3.0,1
27,13:26:01,13:26:01,401380,3.0,1
28,13:28:48,13:28:48,401381,3.0,1
29,13:29:41,13:29:41,402120,3.0,1
30,13:31:00,13:31:00,404973,3.0,1
31,13:32:52,13:32:52,405062,3.0,1
32,13:34:54,13:34:54,403878,3.0,1
33,13:39:00,13:39:00,405124,3.0,1
34,13:40:15,13:40:15,405125,3.0,1
35,13:41:01,13:41:01,404979,3.0,1
36,13:41:47,13:41:47,404980,3.0,1
37,13:43:01,13:43:01,803164,3.0,1
38,13:44:08,13:44:08,403953,3.0,1
39,13:45:00,13:45:00,803185,3.0,1
