stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:40:00,7:40:00,401732,6.0,1
2,7:40:52,7:40:52,401738,6.0,1
3,7:44:51,7:44:51,405348,14.0,3
4,7:48:55,7:48:55,405653,35.0,3
5,7:52:00,7:52:00,803182,37.0,4
6,7:56:11,7:56:11,903129,50.0,4
7,7:59:41,7:59:41,401756,57.0,4
8,8:04:27,8:04:27,401761,57.0,4
9,8:09:16,8:09:16,401765,57.0,4
10,8:12:16,8:12:16,401768,57.0,4
11,8:15:48,8:15:48,401771,10.0,1
12,8:19:26,8:19:26,405342,5.0,3
13,8:21:40,8:21:40,403525,33.0,3
14,8:24:02,8:24:02,401779,33.0,3
15,8:27:59,8:27:59,405340,33.0,3
16,8:33:48,8:33:48,803109,25.0,2
17,8:35:00,8:35:00,403849,28.0,2
18,8:38:09,8:38:09,405373,26.0,2
19,8:41:54,8:41:54,402112,9.0,1
20,8:45:17,8:45:17,403590,9.0,1
21,8:47:08,8:47:08,403754,9.0,1
22,8:50:00,8:50:00,803120,9.0,1
