stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:34:00,10:34:00,903049,1.0,1
2,10:34:44,10:34:44,400258,6.0,1
3,10:35:50,10:35:50,400259,9.0,1
4,10:37:39,10:37:39,403910,10.0,1
5,10:39:01,10:39:01,400263,3.0,1
6,10:39:50,10:39:50,400264,10.0,1
7,10:40:51,10:40:51,400265,4.0,1
8,10:41:47,10:41:47,400266,14.0,1
9,10:42:57,10:42:57,400267,14.0,1
10,10:43:20,10:43:20,400268,14.0,1
11,10:46:46,10:46:46,400271,14.0,1
12,10:47:39,10:47:39,400272,15.0,2
13,10:49:35,10:49:35,400274,17.0,2
14,10:51:00,10:51:00,400275,17.0,2
15,10:52:40,10:52:40,400276,21.0,2
16,10:53:46,10:53:46,400277,20.0,2
17,10:54:55,10:54:55,400278,20.0,2
18,10:56:28,10:56:28,400279,19.0,2
19,10:58:23,10:58:23,400280,16.0,1
20,10:59:22,10:59:22,400281,15.0,1
21,11:00:35,11:00:35,400282,15.0,1
22,11:01:57,11:01:57,400283,9.0,1
23,11:04:03,11:04:03,400284,12.0,1
24,11:05:10,11:05:10,400285,12.0,1
25,11:06:57,11:06:57,400287,10.0,1
26,11:08:39,11:08:39,400288,10.0,1
27,11:09:46,11:09:46,400289,10.0,1
28,11:11:00,11:11:00,400290,10.0,1
29,11:12:55,11:12:55,404278,10.0,1
30,11:15:00,11:15:00,400107,9.0,1
31,11:17:36,11:17:36,400109,9.0,1
32,11:20:28,11:20:28,400111,1.0,1
33,11:24:53,11:24:53,404168,1.0,1
34,11:32:43,11:32:43,400119,3.0,1
35,11:36:47,11:36:47,400121,5.0,1
36,11:42:00,11:42:00,400124,7.0,1
37,11:46:12,11:46:12,400126,8.0,1
38,11:49:33,11:49:33,400129,8.0,1
39,11:53:08,11:53:08,400316,10.0,1
40,11:56:36,11:56:36,450123,6.0,1
41,12:03:00,12:03:00,400135,6.0,1
42,12:06:47,12:06:47,400324,6.0,1
43,12:11:00,12:11:00,400329,6.0,1
44,12:15:17,12:15:17,402857,6.0,1
45,12:18:15,12:18:15,400335,6.0,1
46,12:21:00,12:21:00,404010,6.0,1
