stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:05:00,18:05:00,400087,8.0,1
2,18:05:59,18:05:59,400088,8.0,1
3,18:08:17,18:08:17,400089,2.0,1
4,18:10:20,18:10:20,404339,12.0,2
5,18:11:43,18:11:43,404338,17.0,2
6,18:13:11,18:13:11,401069,17.0,2
7,18:15:06,18:15:06,401070,11.0,2
8,18:17:12,18:17:12,404337,23.0,2
9,18:18:33,18:18:33,404336,12.0,2
10,18:20:00,18:20:00,404284,21.0,2
11,18:21:32,18:21:32,401074,21.0,2
12,18:23:11,18:23:11,404978,19.0,2
13,18:24:44,18:24:44,404274,30.0,2
14,18:26:42,18:26:42,401078,8.0,2
15,18:28:00,18:28:00,401079,25.0,2
16,18:29:22,18:29:22,400482,23.0,2
17,18:30:10,18:30:10,400483,25.0,2
18,18:31:36,18:31:36,400484,25.0,2
19,18:32:47,18:32:47,403392,25.0,2
20,18:33:47,18:33:47,401084,15.0,2
21,18:34:38,18:34:38,401085,24.0,2
22,18:36:00,18:36:00,401086,24.0,2
23,18:38:05,18:38:05,401087,20.0,2
24,18:39:35,18:39:35,401088,10.0,1
25,18:41:15,18:41:15,403362,16.0,2
26,18:43:06,18:43:06,401090,25.0,2
27,18:44:17,18:44:17,401091,25.0,2
28,18:46:01,18:46:01,401092,25.0,2
29,18:47:52,18:47:52,401093,31.0,2
30,18:49:03,18:49:03,401094,31.0,2
31,18:51:00,18:51:00,404838,14.0,3
32,18:52:10,18:52:10,401096,34.0,3
33,18:53:25,18:53:25,403372,32.0,2
34,18:54:41,18:54:41,401099,27.0,2
35,18:55:53,18:55:53,401100,21.0,2
36,18:56:50,18:56:50,401101,14.0,1
37,18:58:00,18:58:00,400858,8.0,1
38,18:59:30,18:59:30,400860,8.0,1
39,19:00:27,19:00:27,903233,8.0,1
40,19:00:42,19:00:42,400861,7.0,1
41,19:01:29,19:01:29,403781,3.0,1
42,19:03:25,19:03:25,405291,11.0,1
43,19:04:52,19:04:52,400950,5.0,1
44,19:05:49,19:05:49,405295,8.0,1
45,19:07:00,19:07:00,403797,3.0,1
46,19:10:26,19:10:26,405297,2.0,1
47,19:12:19,19:12:19,450045,2.0,1
48,19:15:07,19:15:07,401359,2.0,1
49,19:17:00,19:17:00,401360,10.0,1
50,19:18:02,19:18:02,401361,9.0,1
51,19:19:07,19:19:07,401363,2.0,1
52,19:20:12,19:20:12,401364,2.0,1
53,19:21:00,19:21:00,404244,2.0,1
54,19:22:03,19:22:03,401366,2.0,1
55,19:23:02,19:23:02,405298,3.0,1
56,19:24:17,19:24:17,401294,3.0,1
57,19:26:00,19:26:00,903325,3.0,1
