stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:25:00,8:25:00,400751,10.0,2
2,8:26:56,8:26:56,403036,23.0,2
3,8:29:26,8:29:26,403037,26.0,2
4,8:31:00,8:31:00,403038,30.0,2
5,8:32:52,8:32:52,404826,30.0,3
6,8:34:35,8:34:35,404036,37.0,4
7,8:36:23,8:36:23,403626,49.0,4
8,8:37:38,8:37:38,402205,44.0,5
9,8:40:22,8:40:22,403992,65.0,5
10,8:42:46,8:42:46,403984,44.0,4
11,8:45:00,8:45:00,403562,54.0,4
12,8:46:36,8:46:36,403736,47.0,3
13,8:49:00,8:49:00,403621,47.0,3
14,8:50:23,8:50:23,405529,23.0,2
15,8:52:36,8:52:36,403620,30.0,2
16,8:55:00,8:55:00,402214,4.0,1
17,8:56:29,8:56:29,402215,16.0,1
18,8:57:59,8:57:59,402216,13.0,1
19,8:59:49,8:59:49,402217,13.0,1
20,9:00:35,9:00:35,402218,8.0,1
21,9:02:25,9:02:25,404037,3.0,1
22,9:04:00,9:04:00,903302,3.0,1
