stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:27:00,20:27:00,401732,3.0,1
2,20:27:39,20:27:39,401738,11.0,2
3,20:30:39,20:30:39,405348,17.0,2
4,20:33:41,20:33:41,405653,17.0,2
5,20:36:00,20:36:00,803182,10.0,1
6,20:39:19,20:39:19,903129,16.0,1
7,20:42:04,20:42:04,401756,15.0,2
8,20:45:50,20:45:50,401761,23.0,2
9,20:49:39,20:49:39,401765,19.0,2
10,20:52:02,20:52:02,401768,30.0,2
11,20:54:49,20:54:49,401771,29.0,2
12,20:57:41,20:57:41,405342,29.0,2
13,20:59:28,20:59:28,403525,28.0,2
14,21:01:20,21:01:20,401779,28.0,2
15,21:04:28,21:04:28,405340,28.0,2
16,21:09:03,21:09:03,803109,22.0,2
17,21:10:00,21:10:00,403849,19.0,2
18,21:13:09,21:13:09,405373,19.0,2
19,21:16:54,21:16:54,402112,8.0,1
20,21:20:17,21:20:17,403590,7.0,1
21,21:22:08,21:22:08,403754,7.0,1
22,21:25:00,21:25:00,803120,7.0,1
