stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:25:00,16:25:00,405527,1.0,1
2,16:27:16,16:27:16,400003,3.0,1
3,16:28:47,16:28:47,404120,8.0,1
4,16:30:03,16:30:03,404936,8.0,1
5,16:32:13,16:32:13,400007,8.0,1
6,16:33:43,16:33:43,403782,6.0,1
7,16:34:46,16:34:46,403316,6.0,1
8,16:38:00,16:38:00,405380,5.0,1
9,16:39:34,16:39:34,400352,12.0,1
10,16:42:55,16:42:55,400354,13.0,1
11,16:45:04,16:45:04,403456,6.0,1
12,16:47:00,16:47:00,403457,5.0,1
13,16:48:53,16:48:53,400561,7.0,1
14,16:51:08,16:51:08,400358,7.0,1
15,16:53:44,16:53:44,400360,7.0,1
16,16:56:13,16:56:13,400361,7.0,2
17,16:58:26,16:58:26,400362,21.0,2
18,17:00:00,17:00:00,400363,21.0,2
19,17:01:42,17:01:42,400364,27.0,2
20,17:03:16,17:03:16,400026,27.0,2
21,17:04:41,17:04:41,404994,27.0,2
22,17:05:34,17:05:34,400028,27.0,2
23,17:06:45,17:06:45,404905,25.0,2
24,17:08:35,17:08:35,400030,26.0,2
25,17:09:46,17:09:46,400031,11.0,2
26,17:11:28,17:11:28,400032,29.0,2
27,17:12:40,17:12:40,400033,29.0,2
28,17:14:37,17:14:37,400034,8.0,1
29,17:16:46,17:16:46,400036,13.0,2
30,17:18:09,17:18:09,400037,32.0,2
31,17:19:41,17:19:41,400038,32.0,2
32,17:20:50,17:20:50,400039,30.0,2
33,17:22:00,17:22:00,404191,13.0,2
34,17:23:10,17:23:10,400041,31.0,2
35,17:24:40,17:24:40,400042,31.0,2
36,17:25:30,17:25:30,400043,31.0,2
37,17:26:07,17:26:07,400044,31.0,2
38,17:27:07,17:27:07,400045,31.0,2
39,17:28:00,17:28:00,400046,31.0,2
40,17:29:30,17:29:30,404856,12.0,1
41,17:31:00,17:31:00,403267,12.0,1
42,17:33:03,17:33:03,400224,12.0,1
43,17:35:05,17:35:05,400225,8.0,2
44,17:38:21,17:38:21,400390,32.0,2
45,17:40:00,17:40:00,405087,4.0,2
46,17:41:24,17:41:24,405092,22.0,3
47,17:43:02,17:43:02,404309,36.0,3
48,17:44:43,17:44:43,400395,36.0,3
49,17:45:50,17:45:50,400396,34.0,3
50,17:49:00,17:49:00,400397,34.0,3
51,17:50:21,17:50:21,400398,28.0,2
52,17:52:21,17:52:21,400399,28.0,2
53,17:53:55,17:53:55,400400,18.0,2
54,17:55:18,17:55:18,400401,4.0,2
55,17:56:40,17:56:40,403776,23.0,2
56,17:58:26,17:58:26,400403,30.0,2
57,17:59:23,17:59:23,400404,32.0,2
58,18:01:29,18:01:29,400405,20.0,2
59,18:02:35,18:02:35,400406,29.0,2
60,18:03:44,18:03:44,405227,29.0,2
61,18:06:34,18:06:34,400408,17.0,2
62,18:07:50,18:07:50,400409,28.0,2
63,18:10:28,18:10:28,402526,16.0,2
64,18:12:33,18:12:33,405073,17.0,2
65,18:14:14,18:14:14,404853,17.0,3
66,18:16:24,18:16:24,400414,39.0,3
67,18:17:40,18:17:40,405111,19.0,2
68,18:20:00,18:20:00,404066,19.0,4
69,18:21:06,18:21:06,400418,57.0,4
70,18:22:23,18:22:23,400419,27.0,4
71,18:23:43,18:23:43,403975,57.0,4
72,18:24:59,18:24:59,400422,5.0,1
73,18:25:54,18:25:54,400423,1.0,2
74,18:27:08,18:27:08,403976,28.0,2
75,18:28:30,18:28:30,400426,28.0,2
76,18:29:10,18:29:10,405641,26.0,2
77,18:31:10,18:31:10,402749,10.0,1
78,18:34:36,18:34:36,905247,1.0,1
79,18:35:27,18:35:27,403466,1.0,1
80,18:36:00,18:36:00,901342,1.0,1
