stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,24:00:00,24:00:00,403522,5.0,1
2,24:02:00,24:02:00,403523,5.0,1
3,24:02:46,24:02:46,401024,5.0,1
4,24:04:26,24:04:26,401867,4.0,1
5,24:05:15,24:05:15,401868,1.0,1
6,24:07:11,24:07:11,401869,4.0,1
7,24:09:00,24:09:00,401870,4.0,1
8,24:09:45,24:09:45,404858,4.0,1
9,24:10:53,24:10:53,405169,4.0,1
10,24:11:45,24:11:45,405369,3.0,1
11,24:12:49,24:12:49,401875,3.0,1
12,24:13:53,24:13:53,401876,2.0,1
13,24:14:46,24:14:46,401877,2.0,1
14,24:16:00,24:16:00,401878,2.0,1
