stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:02:00,8:02:00,403249,7.0,1
2,8:03:30,8:03:30,403251,12.0,1
3,8:04:59,8:04:59,403252,15.0,1
4,8:06:22,8:06:22,403253,15.0,2
5,8:08:00,8:08:00,904041,21.0,2
6,8:09:40,8:09:40,403805,21.0,2
7,8:10:29,8:10:29,403257,29.0,2
8,8:12:47,8:12:47,403830,29.0,2
9,8:14:00,8:14:00,403354,29.0,3
10,8:15:13,8:15:13,403259,43.0,3
11,8:18:00,8:18:00,401851,43.0,3
12,8:19:15,8:19:15,401852,43.0,3
13,8:20:40,8:20:40,401853,4.0,1
14,8:21:45,8:21:45,403486,5.0,1
15,8:23:09,8:23:09,405118,5.0,1
16,8:24:00,8:24:00,903082,5.0,1
