stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,6:44:00,6:44:00,401732,10.0,1
2,6:44:47,6:44:47,401738,10.0,1
3,6:48:27,6:48:27,405348,12.0,2
4,6:52:11,6:52:11,405653,21.0,2
5,6:55:00,6:55:00,803182,26.0,2
6,6:58:01,6:58:01,903129,30.0,2
7,7:00:32,7:00:32,401756,26.0,2
8,7:03:58,7:03:58,401761,29.0,2
9,7:07:27,7:07:27,401765,29.0,2
10,7:09:37,7:09:37,401768,29.0,2
11,7:12:09,7:12:09,401771,27.0,2
12,7:14:47,7:14:47,405342,26.0,2
13,7:16:23,7:16:23,403525,23.0,2
14,7:18:06,7:18:06,401779,23.0,2
15,7:20:57,7:20:57,405340,23.0,2
16,7:25:08,7:25:08,803109,2.0,1
17,7:26:00,7:26:00,403849,2.0,1
