stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:53:00,16:53:00,403560,7.0,4
2,16:53:28,16:53:28,401930,52.0,4
3,16:54:08,16:54:08,401897,52.0,4
4,16:55:35,16:55:35,401898,52.0,4
5,16:57:01,16:57:01,401899,52.0,4
6,16:59:34,16:59:34,401900,52.0,4
7,17:02:00,17:02:00,401901,27.0,2
8,17:03:57,17:03:57,401903,27.0,2
9,17:06:20,17:06:20,401905,27.0,2
10,17:07:24,17:07:24,401906,27.0,2
11,17:08:46,17:08:46,404681,27.0,2
12,17:10:06,17:10:06,401908,22.0,2
13,17:11:53,17:11:53,401909,22.0,2
14,17:12:52,17:12:52,401910,22.0,2
15,17:14:26,17:14:26,403367,6.0,1
16,17:16:00,17:16:00,403383,6.0,1
