stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,5:19:00,5:19:00,401732,4.0,1
2,5:19:30,5:19:30,401738,4.0,1
3,5:21:50,5:21:50,405348,8.0,1
4,5:24:12,5:24:12,405653,13.0,1
5,5:26:00,5:26:00,803182,13.0,1
6,5:28:20,5:28:20,903129,15.0,1
7,5:30:17,5:30:17,401756,12.0,1
8,5:32:57,5:32:57,401761,11.0,1
9,5:35:38,5:35:38,401765,13.0,1
10,5:37:19,5:37:19,401768,12.0,1
11,5:39:17,5:39:17,401771,13.0,1
12,5:41:19,5:41:19,405342,11.0,1
13,5:42:34,5:42:34,403525,10.0,1
14,5:43:53,5:43:53,401779,8.0,1
15,5:46:05,5:46:05,405340,8.0,1
16,5:49:20,5:49:20,803109,4.0,1
17,5:50:00,5:50:00,403849,1.0,1
18,5:52:44,5:52:44,405373,4.0,1
19,5:55:59,5:55:59,402112,3.0,1
20,5:58:55,5:58:55,403590,1.0,1
21,6:00:31,6:00:31,403754,1.0,1
22,6:03:00,6:03:00,803120,1.0,1
