stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:34:00,17:34:00,403942,2.0,1
2,17:36:12,17:36:12,403139,2.0,1
3,17:38:32,17:38:32,403604,6.0,1
4,17:39:47,17:39:47,403763,6.0,1
5,17:41:09,17:41:09,403142,4.0,1
6,17:42:15,17:42:15,403144,5.0,1
7,17:43:59,17:43:59,403145,14.0,1
8,17:45:11,17:45:11,405234,6.0,1
9,17:47:14,17:47:14,403147,6.0,1
10,17:48:22,17:48:22,403148,2.0,2
11,17:49:27,17:49:27,403149,22.0,2
12,17:50:34,17:50:34,403150,27.0,2
13,17:51:22,17:51:22,403151,27.0,2
14,17:53:00,17:53:00,403152,4.0,1
15,17:54:21,17:54:21,403153,12.0,1
16,17:55:52,17:55:52,403154,15.0,1
17,17:57:21,17:57:21,403155,15.0,1
18,18:00:00,18:00:00,405249,13.0,1
19,18:01:51,18:01:51,403158,15.0,1
20,18:03:10,18:03:10,403159,12.0,2
21,18:05:03,18:05:03,405541,27.0,2
22,18:07:15,18:07:15,403162,14.0,2
23,18:08:36,18:08:36,403163,20.0,2
24,18:09:53,18:09:53,403164,32.0,2
25,18:12:00,18:12:00,403165,20.0,2
26,18:14:25,18:14:25,403166,17.0,2
27,18:16:09,18:16:09,403167,25.0,2
28,18:17:54,18:17:54,403168,18.0,2
29,18:20:05,18:20:05,403169,18.0,2
30,18:21:39,18:21:39,400856,17.0,2
31,18:24:06,18:24:06,403171,13.0,1
32,18:26:00,18:26:00,404138,13.0,1
33,18:27:44,18:27:44,400860,13.0,1
34,18:28:56,18:28:56,903233,10.0,1
35,18:29:14,18:29:14,400861,10.0,1
36,18:30:12,18:30:12,403781,7.0,1
37,18:32:13,18:32:13,400948,10.0,1
38,18:34:25,18:34:25,400950,13.0,1
39,18:35:17,18:35:17,400951,13.0,1
40,18:37:04,18:37:04,403797,6.0,1
41,18:40:22,18:40:22,405297,5.0,1
42,18:42:12,18:42:12,404153,6.0,1
43,18:44:00,18:44:00,803144,6.0,1
