stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:17:00,7:17:00,401732,8.0,1
2,7:17:52,7:17:52,401738,8.0,1
3,7:21:51,7:21:51,405348,7.0,2
4,7:25:55,7:25:55,405653,18.0,2
5,7:29:00,7:29:00,803182,15.0,1
6,7:32:48,7:32:48,903129,16.0,2
7,7:35:58,7:35:58,401756,29.0,3
8,7:40:17,7:40:17,401761,38.0,3
9,7:44:40,7:44:40,401765,41.0,3
10,7:47:23,7:47:23,401768,41.0,3
11,7:50:35,7:50:35,401771,30.0,2
12,7:53:53,7:53:53,405342,30.0,2
13,7:55:55,7:55:55,403525,23.0,2
14,7:58:03,7:58:03,401779,14.0,1
15,8:01:39,8:01:39,405340,14.0,1
16,8:06:55,8:06:55,803109,14.0,1
17,8:08:00,8:08:00,403849,14.0,1
