stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:03:00,8:03:00,401880,8.0,2
2,8:04:40,8:04:40,401881,31.0,2
3,8:05:47,8:05:47,401882,31.0,2
4,8:08:00,8:08:00,401883,31.0,2
5,8:09:41,8:09:41,401884,31.0,2
6,8:10:44,8:10:44,404860,11.0,1
7,8:12:45,8:12:45,401887,11.0,1
8,8:14:00,8:14:00,403989,12.0,1
9,8:16:26,8:16:26,401889,12.0,1
10,8:18:55,8:18:55,401890,7.0,1
11,8:20:20,8:20:20,404838,6.0,1
12,8:21:57,8:21:57,403733,15.0,1
13,8:23:00,8:23:00,401893,15.0,1
14,8:35:00,8:35:00,903286,15.0,1
