stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:16:00,7:16:00,902208,4.0,1
2,7:21:24,7:21:24,101069,4.0,1
3,7:23:21,7:23:21,101071,4.0,1
4,7:25:00,7:25:00,101072,4.0,1
5,7:28:33,7:28:33,101074,4.0,1
6,7:32:19,7:32:19,102839,4.0,1
7,7:38:15,7:38:15,403766,4.0,1
8,7:42:10,7:42:10,403676,4.0,2
9,7:44:00,7:44:00,402502,26.0,2
10,7:45:36,7:45:36,402503,26.0,2
11,7:47:23,7:47:23,402504,26.0,2
12,7:49:00,7:49:00,402505,26.0,2
13,7:49:56,7:49:56,402506,26.0,4
14,7:52:16,7:52:16,402507,55.0,4
15,7:54:08,7:54:08,402508,55.0,4
16,7:56:00,7:56:00,402509,55.0,4
17,7:56:58,7:56:58,402510,55.0,4
18,8:00:00,8:00:00,403604,46.0,3
19,8:01:10,8:01:10,403763,10.0,1
20,8:02:07,8:02:07,403677,10.0,1
21,8:03:00,8:03:00,403829,10.0,1
