stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:58:00,20:58:00,401954,4.0,1
2,20:58:31,20:58:31,401955,4.0,1
3,20:59:22,20:59:22,403632,10.0,1
4,21:00:51,21:00:51,401957,10.0,2
5,21:02:00,21:02:00,401958,30.0,2
6,21:04:02,21:04:02,401960,30.0,2
7,21:06:00,21:06:00,401961,32.0,2
8,21:09:00,21:09:00,401331,23.0,2
9,21:11:37,21:11:37,404075,18.0,2
10,21:13:07,21:13:07,401964,15.0,1
11,21:14:00,21:14:00,401965,15.0,1
12,21:15:16,21:15:16,401966,15.0,1
13,21:16:00,21:16:00,903004,15.0,1
