stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,13:42:00,13:42:00,405284,12.0,1
2,13:42:40,13:42:40,400088,12.0,1
3,13:44:36,13:44:36,400089,12.0,1
4,13:46:16,13:46:16,400091,13.0,1
5,13:48:25,13:48:25,400092,16.0,1
6,13:49:42,13:49:42,400093,12.0,1
7,13:51:00,13:51:00,400094,12.0,1
8,13:52:20,13:52:20,400095,12.0,2
9,13:53:19,13:53:19,400096,27.0,2
10,13:54:18,13:54:18,400097,25.0,2
11,13:55:47,13:55:47,400098,18.0,2
12,13:57:10,13:57:10,400099,19.0,2
13,14:00:04,14:00:04,404964,19.0,2
14,14:01:02,14:01:02,400102,17.0,2
15,14:02:04,14:02:04,400103,19.0,2
16,14:03:59,14:03:59,400105,14.0,1
17,14:05:00,14:05:00,400107,10.0,1
18,14:06:18,14:06:18,400108,8.0,2
19,14:07:59,14:07:59,400109,19.0,2
20,14:09:33,14:09:33,400110,19.0,2
21,14:11:16,14:11:16,400111,16.0,1
22,14:14:16,14:14:16,404081,16.0,1
23,14:16:20,14:16:20,404168,16.0,1
24,14:17:36,14:17:36,400115,11.0,1
25,14:19:18,14:19:18,400116,5.0,2
26,14:20:50,14:20:50,400117,23.0,2
27,14:23:08,14:23:08,400118,28.0,3
28,14:25:20,14:25:20,400119,34.0,3
29,14:28:40,14:28:40,400120,34.0,3
30,14:30:00,14:30:00,400121,34.0,3
31,14:31:26,14:31:26,400122,9.0,2
32,14:33:01,14:33:01,400123,28.0,2
33,14:36:00,14:36:00,400124,30.0,2
34,14:38:07,14:38:07,400125,30.0,2
35,14:40:36,14:40:36,400126,30.0,2
36,14:42:27,14:42:27,400127,30.0,2
37,14:43:42,14:43:42,400128,30.0,2
38,14:45:15,14:45:15,400512,21.0,2
39,14:48:32,14:48:32,403266,21.0,2
40,14:50:47,14:50:47,400514,21.0,2
41,14:53:06,14:53:06,400515,21.0,2
42,14:55:24,14:55:24,400516,21.0,2
43,14:56:58,14:56:58,405179,21.0,2
44,14:59:00,14:59:00,400518,21.0,2
45,15:00:18,15:00:18,400322,21.0,2
46,15:01:53,15:01:53,400323,21.0,2
47,15:03:35,15:03:35,400324,21.0,2
48,15:04:39,15:04:39,400325,21.0,2
49,15:06:15,15:06:15,404211,21.0,2
50,15:07:19,15:07:19,400327,21.0,2
51,15:09:00,15:09:00,400329,21.0,2
52,15:10:23,15:10:23,400330,5.0,1
53,15:11:44,15:11:44,400331,5.0,1
54,15:13:15,15:13:15,402857,7.0,1
55,15:14:13,15:14:13,400333,7.0,1
56,15:15:11,15:15:11,400334,7.0,1
57,15:16:11,15:16:11,400335,7.0,1
58,15:17:02,15:17:02,400336,7.0,1
59,15:18:10,15:18:10,400337,7.0,1
60,15:19:15,15:19:15,400153,7.0,1
61,15:20:45,15:20:45,400154,4.0,1
62,15:21:46,15:21:46,400155,4.0,1
63,15:22:42,15:22:42,403311,4.0,1
64,15:23:35,15:23:35,404916,1.0,1
65,15:24:32,15:24:32,400157,1.0,1
66,15:28:00,15:28:00,404823,1.0,1
