stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:15:00,15:15:00,401857,43.0,3
2,15:16:01,15:16:01,401858,43.0,6
3,15:21:00,15:21:00,403359,85.0,6
4,15:22:39,15:22:39,403216,85.0,6
5,15:24:18,15:24:18,401840,85.0,6
6,15:26:21,15:26:21,401842,85.0,6
7,15:28:18,15:28:18,405375,85.0,6
8,15:30:54,15:30:54,400716,25.0,2
9,15:33:00,15:33:00,401847,29.0,2
10,15:34:58,15:34:58,803098,12.0,1
11,15:36:38,15:36:38,401232,12.0,1
12,15:38:56,15:38:56,401850,12.0,1
13,15:41:16,15:41:16,404116,1.0,1
14,15:42:00,15:42:00,903078,1.0,1
