stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:11:00,10:11:00,903093,12.0,2
2,10:15:00,10:15:00,405322,22.0,3
3,10:18:50,10:18:50,405323,43.0,3
4,10:20:29,10:20:29,404995,37.0,3
5,10:22:50,10:22:50,403480,46.0,3
6,10:26:12,10:26:12,401698,35.0,3
7,10:29:02,10:29:02,401701,34.0,3
8,10:32:27,10:32:27,401704,34.0,3
9,10:36:23,10:36:23,401707,26.0,2
10,10:41:27,10:41:27,401712,26.0,2
11,10:44:24,10:44:24,401715,14.0,1
12,10:49:00,10:49:00,903102,10.0,1
13,10:51:35,10:51:35,401723,14.0,1
14,10:54:34,10:54:34,401727,8.0,1
15,10:57:00,10:57:00,401731,8.0,1
16,10:59:00,10:59:00,803054,8.0,1
