stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:54:00,19:54:00,405067,1.0,1
2,19:55:00,19:55:00,400903,1.0,1
3,19:56:06,19:56:06,405256,1.0,1
4,19:57:00,19:57:00,400070,2.0,1
5,19:57:58,19:57:58,400071,3.0,1
6,19:59:00,19:59:00,404108,1.0,1
7,20:00:25,20:00:25,405279,3.0,1
8,20:00:57,20:00:57,400910,3.0,1
9,20:02:09,20:02:09,405024,3.0,1
10,20:03:51,20:03:51,400913,6.0,1
11,20:04:48,20:04:48,403847,4.0,1
12,20:06:00,20:06:00,405635,6.0,1
13,20:06:42,20:06:42,400916,6.0,1
14,20:07:28,20:07:28,400917,6.0,1
15,20:08:07,20:08:07,404132,6.0,1
16,20:09:00,20:09:00,400919,10.0,1
17,20:10:24,20:10:24,400722,10.0,1
18,20:11:51,20:11:51,400723,10.0,1
19,20:13:07,20:13:07,400724,10.0,1
20,20:14:00,20:14:00,400725,11.0,1
21,20:15:15,20:15:15,400726,11.0,1
22,20:16:15,20:16:15,404991,10.0,1
23,20:17:20,20:17:20,403914,7.0,1
24,20:18:35,20:18:35,400929,8.0,1
25,20:20:09,20:20:09,400731,14.0,1
26,20:20:59,20:20:59,400732,14.0,1
27,20:22:00,20:22:00,403769,6.0,1
28,20:23:20,20:23:20,400933,13.0,1
29,20:25:00,20:25:00,404039,4.0,1
30,20:26:10,20:26:10,404040,5.0,1
31,20:27:10,20:27:10,400936,5.0,1
32,20:28:00,20:28:00,803081,5.0,1
