stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:15:00,9:15:00,401608,6.0,1
2,9:17:07,9:17:07,401575,6.0,1
3,9:18:57,9:18:57,401294,16.0,2
4,9:20:36,9:20:36,401577,18.0,2
5,9:23:16,9:23:16,404271,17.0,2
6,9:25:00,9:25:00,403556,21.0,2
7,9:26:19,9:26:19,401191,20.0,2
8,9:27:39,9:27:39,401192,20.0,2
9,9:29:05,9:29:05,401193,16.0,1
10,9:30:07,9:30:07,401194,13.0,1
11,9:31:55,9:31:55,401610,13.0,1
12,9:34:37,9:34:37,405576,12.0,1
13,9:36:34,9:36:34,405577,12.0,4
14,9:39:40,9:39:40,403318,50.0,4
15,9:41:00,9:41:00,403475,41.0,3
16,9:42:23,9:42:23,401139,15.0,1
17,9:43:29,9:43:29,401140,14.0,3
18,9:44:42,9:44:42,401141,38.0,3
19,9:45:40,9:45:40,401142,3.0,1
20,9:47:00,9:47:00,903025,3.0,1
