stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:41:00,10:41:00,404058,8.0,1
2,10:43:38,10:43:38,401412,6.0,1
3,10:45:14,10:45:14,403992,7.0,1
4,10:47:42,10:47:42,403984,7.0,2
5,10:50:00,10:50:00,403562,19.0,2
6,10:51:47,10:51:47,403736,19.0,2
7,10:54:27,10:54:27,403621,11.0,1
8,10:55:49,10:55:49,405529,14.0,1
9,10:58:00,10:58:00,403620,10.0,1
10,11:00:40,11:00:40,402214,10.0,1
11,11:02:17,11:02:17,402215,12.0,1
12,11:03:55,11:03:55,402216,12.0,1
13,11:05:54,11:05:54,402217,12.0,1
14,11:06:44,11:06:44,402218,14.0,1
15,11:08:25,11:08:25,402328,10.0,1
16,11:09:51,11:09:51,404154,13.0,1
17,11:11:58,11:11:58,402330,13.0,1
18,11:14:00,11:14:00,402331,12.0,1
19,11:15:17,11:15:17,403563,16.0,1
20,11:17:21,11:17:21,402334,16.0,1
21,11:18:18,11:18:18,803159,14.0,1
22,11:19:32,11:19:32,402336,13.0,1
23,11:21:11,11:21:11,401877,11.0,1
24,11:22:57,11:22:57,402338,11.0,1
25,11:24:03,11:24:03,402339,10.0,1
26,11:25:21,11:25:21,401909,10.0,1
27,11:26:20,11:26:20,401910,3.0,1
28,11:27:53,11:27:53,403367,3.0,1
29,11:29:27,11:29:27,403383,1.0,1
30,11:31:00,11:31:00,904918,1.0,1
