stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:03:00,16:03:00,401732,7.0,1
2,16:03:47,16:03:47,401738,7.0,1
3,16:07:27,16:07:27,405348,16.0,2
4,16:11:11,16:11:11,405653,17.0,2
5,16:14:00,16:14:00,803182,9.0,2
6,16:18:34,16:18:34,903129,18.0,2
7,16:22:23,16:22:23,401756,18.0,2
8,16:27:36,16:27:36,401761,22.0,2
9,16:32:52,16:32:52,401765,21.0,2
10,16:36:09,16:36:09,401768,9.0,1
11,16:40:01,16:40:01,401771,12.0,1
12,16:43:59,16:43:59,405342,12.0,1
13,16:46:26,16:46:26,403525,12.0,1
14,16:49:01,16:49:01,401779,15.0,1
15,16:53:20,16:53:20,405340,15.0,1
16,16:59:42,16:59:42,803109,15.0,1
17,17:01:00,17:01:00,403849,12.0,1
18,17:04:22,17:04:22,405373,12.0,1
19,17:08:22,17:08:22,402112,15.0,1
20,17:11:59,17:11:59,403590,15.0,1
21,17:13:57,17:13:57,403754,15.0,1
22,17:17:00,17:17:00,803120,15.0,1
