stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:40:00,8:40:00,401954,13.0,1
2,8:40:31,8:40:31,401955,6.0,1
3,8:41:22,8:41:22,403632,13.0,2
4,8:42:51,8:42:51,401957,17.0,2
5,8:44:00,8:44:00,401958,32.0,2
6,8:47:03,8:47:03,401960,24.0,2
7,8:50:00,8:50:00,401961,23.0,2
8,8:53:00,8:53:00,401331,16.0,1
9,8:56:08,8:56:08,404075,16.0,1
10,8:57:56,8:57:56,401964,14.0,1
11,8:59:00,8:59:00,401965,1.0,1
12,9:00:53,9:00:53,401966,1.0,1
13,9:02:00,9:02:00,903004,1.0,1
