stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,17:52:00,17:52:00,401732,20.0,2
2,17:52:47,17:52:47,401738,20.0,2
3,17:56:27,17:56:27,405348,30.0,3
4,18:00:11,18:00:11,405653,44.0,3
5,18:03:00,18:03:00,803182,44.0,5
6,18:07:11,18:07:11,903129,68.0,5
7,18:10:41,18:10:41,401756,49.0,5
8,18:15:27,18:15:27,401761,79.0,5
9,18:20:16,18:20:16,401765,79.0,5
10,18:23:16,18:23:16,401768,70.0,5
11,18:26:48,18:26:48,401771,67.0,5
12,18:30:26,18:30:26,405342,52.0,4
13,18:32:40,18:32:40,403525,62.0,4
14,18:35:02,18:35:02,401779,58.0,4
15,18:38:59,18:38:59,405340,58.0,4
16,18:44:48,18:44:48,803109,40.0,3
17,18:46:00,18:46:00,403849,23.0,2
18,18:49:22,18:49:22,405373,16.0,1
19,18:53:22,18:53:22,402112,16.0,1
20,18:56:59,18:56:59,403590,12.0,1
21,18:58:57,18:58:57,403754,10.0,1
22,19:02:00,19:02:00,803120,10.0,1
