stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,23:55:00,23:55:00,404135,2.0,1
2,23:55:54,23:55:54,401305,2.0,1
3,23:56:25,23:56:25,401306,2.0,1
4,23:57:15,23:57:15,401307,2.0,1
5,23:57:55,23:57:55,401308,2.0,1
6,23:59:15,23:59:15,404824,2.0,1
7,24:00:09,24:00:09,401310,3.0,1
8,24:01:21,24:01:21,401311,3.0,1
9,24:02:09,24:02:09,401312,3.0,1
10,24:02:57,24:02:57,401313,1.0,1
11,24:04:14,24:04:14,401314,5.0,1
12,24:05:03,24:05:03,401315,4.0,1
13,24:06:24,24:06:24,401317,4.0,1
14,24:07:01,24:07:01,403276,3.0,1
15,24:08:00,24:08:00,401318,3.0,1
16,24:09:23,24:09:23,405289,3.0,1
17,24:10:04,24:10:04,404245,3.0,1
18,24:11:00,24:11:00,404915,2.0,1
19,24:11:30,24:11:30,405247,2.0,1
20,24:12:18,24:12:18,401324,2.0,1
21,24:13:43,24:13:43,401326,2.0,1
22,24:14:20,24:14:20,401327,2.0,1
23,24:15:04,24:15:04,401328,2.0,1
24,24:15:43,24:15:43,401329,1.0,1
25,24:16:24,24:16:24,401330,2.0,1
26,24:17:16,24:17:16,401331,2.0,1
27,24:18:23,24:18:23,401333,1.0,1
28,24:19:00,24:19:00,401334,2.0,1
29,24:19:40,24:19:40,401335,2.0,1
30,24:20:13,24:20:13,401336,2.0,1
31,24:21:00,24:21:00,401337,3.0,1
32,24:21:37,24:21:37,401338,2.0,1
33,24:22:29,24:22:29,401339,3.0,1
34,24:23:07,24:23:07,404136,3.0,1
35,24:23:43,24:23:43,401341,2.0,1
36,24:24:39,24:24:39,401342,3.0,1
37,24:25:18,24:25:18,401343,3.0,1
38,24:25:55,24:25:55,401344,2.0,1
39,24:26:32,24:26:32,401345,3.0,1
40,24:27:08,24:27:08,404987,3.0,1
41,24:27:43,24:27:43,404988,3.0,1
42,24:29:00,24:29:00,401348,3.0,1
43,24:29:17,24:29:17,400860,3.0,1
44,24:29:40,24:29:40,400861,2.0,1
45,24:30:00,24:30:00,405376,2.0,1
