stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:00:00,18:00:00,405382,16.0,2
2,18:03:55,18:03:55,405318,31.0,3
3,18:06:10,18:06:10,403601,44.0,3
4,18:09:48,18:09:48,405319,44.0,3
5,18:14:47,18:14:47,405320,39.0,3
6,18:19:00,18:19:00,903093,42.0,4
7,18:23:00,18:23:00,405322,49.0,4
8,18:26:16,18:26:16,405323,44.0,4
9,18:27:41,18:27:41,404995,54.0,4
10,18:29:41,18:29:41,403480,50.0,4
11,18:32:34,18:32:34,401698,22.0,3
12,18:34:58,18:34:58,401701,44.0,3
13,18:37:53,18:37:53,401704,45.0,4
14,18:41:14,18:41:14,401707,51.0,4
15,18:45:33,18:45:33,401712,50.0,4
16,18:48:04,18:48:04,401715,33.0,3
17,18:52:00,18:52:00,903102,25.0,2
18,18:54:16,18:54:16,401723,23.0,2
19,18:56:52,18:56:52,401727,19.0,2
20,18:59:00,18:59:00,401731,2.0,1
21,19:01:00,19:01:00,803054,2.0,1
