stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:28:00,14:28:00,403522,10.0,1
2,14:31:00,14:31:00,403523,12.0,1
3,14:32:05,14:32:05,401024,12.0,1
4,14:34:29,14:34:29,401867,16.0,1
5,14:35:38,14:35:38,401868,16.0,1
6,14:38:24,14:38:24,401869,16.0,1
7,14:41:00,14:41:00,401870,16.0,1
8,14:42:24,14:42:24,404858,16.0,1
9,14:44:29,14:44:29,405169,16.0,1
10,14:46:06,14:46:06,405369,16.0,1
11,14:48:04,14:48:04,401875,16.0,1
12,14:50:05,14:50:05,401876,16.0,1
13,14:51:43,14:51:43,401877,16.0,1
14,14:54:00,14:54:00,401878,16.0,1
