stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:24:00,7:24:00,405003,1.0,2
2,7:24:54,7:24:54,401916,18.0,5
3,7:27:11,7:27:11,404859,72.0,5
4,7:28:45,7:28:45,401919,72.0,5
5,7:30:41,7:30:41,401920,72.0,5
6,7:32:01,7:32:01,401921,72.0,5
7,7:33:30,7:33:30,401922,80.0,5
8,7:34:56,7:34:56,401924,80.0,5
9,7:36:00,7:36:00,401925,80.0,5
10,7:38:36,7:38:36,401926,80.0,5
11,7:41:40,7:41:40,401927,80.0,5
12,7:42:52,7:42:52,404308,80.0,5
13,7:44:04,7:44:04,401929,31.0,2
14,7:44:47,7:44:47,803166,8.0,1
15,7:46:00,7:46:00,403518,8.0,1
