stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:32:00,11:32:00,403380,1.0,1
2,11:33:16,11:33:16,401624,1.0,1
3,11:35:19,11:35:19,401625,1.0,1
4,11:37:14,11:37:14,401626,1.0,1
5,11:40:03,11:40:03,403443,7.0,1
6,11:41:56,11:41:56,402039,7.0,1
7,11:44:07,11:44:07,401633,10.0,1
8,11:45:41,11:45:41,401182,11.0,1
9,11:47:20,11:47:20,401183,12.0,1
10,11:48:27,11:48:27,404029,12.0,2
11,11:50:45,11:50:45,403870,18.0,2
12,11:52:29,11:52:29,403871,16.0,1
13,11:54:00,11:54:00,403906,14.0,1
14,11:55:33,11:55:33,403893,14.0,1
15,11:56:41,11:56:41,403894,13.0,1
16,11:58:50,11:58:50,403895,13.0,1
17,12:00:32,12:00:32,403896,13.0,1
18,12:02:23,12:02:23,403897,4.0,1
19,12:04:00,12:04:00,405265,4.0,1
20,12:04:57,12:04:57,405152,4.0,1
21,12:06:23,12:06:23,405157,4.0,1
22,12:07:00,12:07:00,903237,4.0,1
