stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:26:00,20:26:00,401732,2.0,1
2,20:27:00,20:27:00,401738,2.0,1
3,20:28:19,20:28:19,401739,2.0,1
4,20:29:39,20:29:39,401740,2.0,1
5,20:31:00,20:31:00,401741,3.0,1
6,20:32:12,20:32:12,401742,3.0,1
7,20:32:58,20:32:58,803228,6.0,1
8,20:34:12,20:34:12,401744,5.0,1
9,20:35:04,20:35:04,401745,6.0,1
10,20:36:11,20:36:11,401746,7.0,1
11,20:36:57,20:36:57,401747,4.0,1
12,20:38:24,20:38:24,401748,2.0,1
13,20:39:00,20:39:00,401749,5.0,1
14,20:40:02,20:40:02,403342,2.0,2
15,20:40:52,20:40:52,405233,21.0,2
16,20:42:11,20:42:11,405307,26.0,2
17,20:43:05,20:43:05,401753,25.0,2
18,20:44:35,20:44:35,401754,24.0,2
19,20:45:29,20:45:29,401755,7.0,1
20,20:47:00,20:47:00,401756,7.0,2
21,20:48:49,20:48:49,401758,23.0,2
22,20:50:38,20:50:38,401759,23.0,2
23,20:51:50,20:51:50,401760,10.0,2
24,20:53:00,20:53:00,401761,22.0,2
25,20:54:03,20:54:03,401762,26.0,2
26,20:55:00,20:55:00,401763,26.0,2
27,20:56:32,20:56:32,401764,7.0,2
28,20:58:33,20:58:33,401765,27.0,2
29,21:00:00,21:00:00,403887,32.0,2
30,21:02:00,21:02:00,401768,17.0,2
31,21:03:36,21:03:36,401769,21.0,3
32,21:05:48,21:05:48,401771,40.0,3
33,21:07:11,21:07:11,401772,43.0,3
34,21:08:16,21:08:16,404909,42.0,3
35,21:10:00,21:10:00,903266,43.0,3
36,21:10:58,21:10:58,401775,18.0,3
37,21:12:10,21:12:10,405336,39.0,3
38,21:13:54,21:13:54,401778,39.0,3
39,21:15:01,21:15:01,401779,15.0,3
40,21:16:25,21:16:25,401780,37.0,3
41,21:17:48,21:17:48,401781,10.0,2
42,21:19:00,21:19:00,401782,22.0,2
43,21:20:43,21:20:43,404105,22.0,2
44,21:22:38,21:22:38,401784,19.0,2
45,21:24:23,21:24:23,401785,14.0,2
46,21:26:13,21:26:13,401786,17.0,2
47,21:28:23,21:28:23,401787,7.0,1
48,21:30:00,21:30:00,403849,11.0,1
49,21:31:54,21:31:54,403647,11.0,1
50,21:33:47,21:33:47,405373,13.0,1
51,21:34:43,21:34:43,401793,13.0,1
52,21:36:00,21:36:00,404844,12.0,1
53,21:37:00,21:37:00,402111,4.0,1
54,21:38:07,21:38:07,402112,12.0,1
55,21:38:56,21:38:56,903054,12.0,1
56,21:39:44,21:39:44,404327,4.0,1
57,21:40:38,21:40:38,401797,3.0,1
58,21:41:55,21:41:55,403590,12.0,1
59,21:42:35,21:42:35,403831,12.0,1
60,21:44:17,21:44:17,405337,2.0,1
61,21:44:54,21:44:54,401802,12.0,1
62,21:46:30,21:46:30,903297,12.0,1
63,21:47:00,21:47:00,803002,12.0,1
