stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:53:00,8:53:00,405579,10.0,1
2,8:54:02,8:54:02,404991,10.0,1
3,8:55:34,8:55:34,403914,11.0,1
4,8:57:21,8:57:21,400929,13.0,1
5,8:59:34,8:59:34,400731,15.0,1
6,9:00:46,9:00:46,400732,14.0,2
7,9:02:14,9:02:14,405582,18.0,2
8,9:04:00,9:04:00,400933,18.0,2
9,9:06:14,9:06:14,404039,17.0,2
10,9:07:48,9:07:48,404040,7.0,1
11,9:09:08,9:09:08,400936,5.0,1
12,9:11:00,9:11:00,404043,4.0,1
13,9:12:14,9:12:14,400938,2.0,1
14,9:13:41,9:13:41,403132,2.0,1
15,9:14:38,9:14:38,400940,12.0,1
16,9:16:27,9:16:27,400941,11.0,1
17,9:18:12,9:18:12,404992,12.0,1
18,9:20:03,9:20:03,400943,6.0,1
19,9:21:57,9:21:57,401014,11.0,1
20,9:23:09,9:23:09,401015,12.0,1
21,9:24:51,9:24:51,401016,8.0,1
22,9:26:51,9:26:51,400747,11.0,1
23,9:28:54,9:28:54,403271,11.0,1
24,9:30:58,9:30:58,400750,14.0,1
25,9:33:00,9:33:00,401021,11.0,2
26,9:34:14,9:34:14,401022,22.0,2
27,9:35:58,9:35:58,401023,19.0,2
28,9:37:08,9:37:08,401024,15.0,1
29,9:38:28,9:38:28,401025,6.0,2
30,9:39:40,9:39:40,401026,18.0,2
31,9:41:33,9:41:33,401027,11.0,1
32,9:43:01,9:43:01,404320,15.0,1
33,9:44:31,9:44:31,401029,15.0,1
34,9:45:43,9:45:43,401030,15.0,2
35,9:47:35,9:47:35,401031,24.0,2
36,9:48:48,9:48:48,401032,14.0,2
37,9:50:00,9:50:00,401033,17.0,2
38,9:50:56,9:50:56,401034,17.0,2
39,9:52:06,9:52:06,401035,16.0,1
40,9:53:12,9:53:12,401036,13.0,1
41,9:54:59,9:54:59,401037,12.0,2
42,9:55:53,9:55:53,401038,20.0,2
43,9:57:10,9:57:10,401039,3.0,1
44,9:58:13,9:58:13,405087,12.0,1
45,9:59:34,9:59:34,405092,7.0,1
46,10:00:50,10:00:50,400394,13.0,1
47,10:02:00,10:02:00,401044,15.0,1
48,10:04:06,10:04:06,401045,16.0,1
49,10:06:00,10:06:00,404341,13.0,2
50,10:07:37,10:07:37,401047,20.0,2
51,10:09:16,10:09:16,404333,19.0,2
52,10:11:00,10:11:00,404334,23.0,2
53,10:12:01,10:12:01,401051,21.0,2
54,10:12:58,10:12:58,401052,21.0,2
55,10:14:22,10:14:22,405014,12.0,2
56,10:15:27,10:15:27,401055,19.0,2
57,10:16:50,10:16:50,401056,4.0,2
58,10:17:44,10:17:44,400062,17.0,2
59,10:19:08,10:19:08,404335,10.0,1
60,10:20:33,10:20:33,400065,10.0,1
61,10:21:37,10:21:37,400066,7.0,1
62,10:22:51,10:22:51,400067,7.0,1
63,10:25:00,10:25:00,803003,7.0,1
