stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:53:00,12:53:00,803055,7.0,1
2,12:53:37,12:53:37,402160,7.0,1
3,12:54:41,12:54:41,402161,7.0,1
4,12:55:24,12:55:24,402162,11.0,1
5,12:56:05,12:56:05,402163,11.0,1
6,12:57:00,12:57:00,402164,11.0,1
7,12:58:57,12:58:57,402165,15.0,1
8,13:00:43,13:00:43,402166,15.0,1
9,13:03:00,13:03:00,402167,10.0,1
10,13:05:38,13:05:38,403760,10.0,1
11,13:09:27,13:09:27,402169,10.0,1
12,13:13:00,13:13:00,402171,9.0,1
13,13:15:15,13:15:15,402172,8.0,1
14,13:19:38,13:19:38,402173,6.0,1
15,13:21:49,13:21:49,402174,5.0,1
16,13:24:00,13:24:00,402175,5.0,1
17,13:26:00,13:26:00,803151,5.0,1
