stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:01:00,10:01:00,404058,14.0,1
2,10:03:38,10:03:38,401412,14.0,1
3,10:05:14,10:05:14,403992,14.0,1
4,10:07:42,10:07:42,403984,15.0,2
5,10:10:00,10:10:00,403562,20.0,2
6,10:11:47,10:11:47,403736,18.0,2
7,10:14:27,10:14:27,403621,20.0,2
8,10:15:49,10:15:49,405529,20.0,2
9,10:18:00,10:18:00,403620,17.0,2
10,10:20:40,10:20:40,402214,13.0,2
11,10:22:17,10:22:17,402215,18.0,2
12,10:23:55,10:23:55,402216,3.0,1
13,10:25:54,10:25:54,402217,3.0,1
14,10:26:44,10:26:44,402218,13.0,1
15,10:28:25,10:28:25,402328,15.0,1
16,10:29:51,10:29:51,404154,15.0,1
17,10:31:58,10:31:58,402330,15.0,2
18,10:34:00,10:34:00,402331,17.0,2
19,10:35:17,10:35:17,403563,19.0,2
20,10:37:21,10:37:21,402334,19.0,2
21,10:38:18,10:38:18,803159,19.0,2
22,10:39:32,10:39:32,402336,18.0,2
23,10:41:11,10:41:11,401877,17.0,2
24,10:42:57,10:42:57,402338,17.0,2
25,10:44:03,10:44:03,402339,16.0,1
26,10:45:21,10:45:21,401909,4.0,1
27,10:46:20,10:46:20,401910,15.0,1
28,10:47:53,10:47:53,403367,1.0,1
29,10:49:27,10:49:27,403383,1.0,1
30,10:51:00,10:51:00,904918,1.0,1
