stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:22:00,14:22:00,401497,5.0,2
2,14:23:06,14:23:06,405026,18.0,2
3,14:25:38,14:25:38,401818,20.0,3
4,14:26:55,14:26:55,401819,42.0,3
5,14:28:00,14:28:00,404820,45.0,5
6,14:30:34,14:30:34,401821,69.0,5
7,14:33:06,14:33:06,401822,69.0,5
8,14:35:29,14:35:29,401824,69.0,5
9,14:37:49,14:37:49,401826,69.0,5
10,14:39:00,14:39:00,401827,27.0,2
11,14:41:46,14:41:46,405336,27.0,2
12,14:44:17,14:44:17,401832,27.0,2
13,14:45:33,14:45:33,401833,27.0,2
14,14:47:08,14:47:08,402052,27.0,2
15,14:49:00,14:49:00,903027,27.0,2
