stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:15:00,22:15:00,405372,6.0,1
2,22:15:25,22:15:25,405352,6.0,1
3,22:16:39,22:16:39,403380,6.0,1
4,22:17:13,22:17:13,401624,6.0,1
5,22:17:57,22:17:57,405350,6.0,1
6,22:19:00,22:19:00,403303,6.0,1
7,22:20:00,22:20:00,402067,6.0,1
8,22:20:47,22:20:47,402068,6.0,1
9,22:22:00,22:22:00,405311,6.0,1
10,22:23:23,22:23:23,403731,7.0,1
11,22:24:13,22:24:13,402071,7.0,1
12,22:25:13,22:25:13,404155,6.0,1
13,22:26:00,22:26:00,405361,6.0,1
14,22:26:30,22:26:30,400720,6.0,1
15,22:28:03,22:28:03,403323,6.0,1
16,22:29:00,22:29:00,400719,2.0,1
17,22:30:27,22:30:27,405575,6.0,1
18,22:31:20,22:31:20,403853,6.0,1
19,22:33:00,22:33:00,403854,6.0,1
