stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:26:00,16:26:00,401732,8.0,1
2,16:27:12,16:27:12,401738,8.0,1
3,16:28:47,16:28:47,401739,8.0,1
4,16:30:22,16:30:22,401740,8.0,1
5,16:32:00,16:32:00,401741,13.0,1
6,16:33:40,16:33:40,401742,13.0,1
7,16:34:43,16:34:43,803228,13.0,1
8,16:36:25,16:36:25,401744,10.0,2
9,16:37:35,16:37:35,401745,19.0,2
10,16:39:08,16:39:08,401746,19.0,2
11,16:40:11,16:40:11,401747,19.0,2
12,16:42:10,16:42:10,401748,19.0,2
13,16:43:00,16:43:00,401749,19.0,2
14,16:44:25,16:44:25,403342,19.0,2
15,16:45:34,16:45:34,405233,19.0,2
16,16:47:23,16:47:23,405307,19.0,2
17,16:48:37,16:48:37,401753,19.0,2
18,16:50:41,16:50:41,401754,19.0,2
19,16:51:54,16:51:54,401755,19.0,2
20,16:54:00,16:54:00,401756,19.0,2
21,16:56:43,16:56:43,401758,19.0,2
22,16:59:27,16:59:27,401759,22.0,2
23,17:01:16,17:01:16,401760,22.0,2
24,17:03:00,17:03:00,401761,22.0,2
25,17:04:24,17:04:24,401762,22.0,2
26,17:05:40,17:05:40,401763,22.0,2
27,17:07:43,17:07:43,401764,22.0,2
28,17:10:24,17:10:24,401765,22.0,2
29,17:12:20,17:12:20,403887,22.0,2
30,17:15:00,17:15:00,401768,22.0,2
31,17:16:48,17:16:48,401769,22.0,2
32,17:19:17,17:19:17,401771,22.0,2
33,17:20:50,17:20:50,401772,22.0,2
34,17:22:03,17:22:03,404909,22.0,2
35,17:24:00,17:24:00,903266,22.0,2
36,17:25:04,17:25:04,401775,22.0,2
37,17:26:25,17:26:25,405336,22.0,2
38,17:28:20,17:28:20,401778,20.0,2
39,17:29:34,17:29:34,401779,20.0,2
40,17:31:07,17:31:07,401780,20.0,2
41,17:32:40,17:32:40,401781,20.0,2
42,17:34:00,17:34:00,401782,15.0,1
43,17:35:43,17:35:43,404105,15.0,1
44,17:37:38,17:37:38,401784,15.0,1
45,17:39:23,17:39:23,401785,7.0,1
46,17:41:13,17:41:13,401786,7.0,1
47,17:43:23,17:43:23,401787,5.0,1
48,17:45:00,17:45:00,403849,5.0,1
49,17:46:54,17:46:54,403647,5.0,1
50,17:48:47,17:48:47,405373,5.0,1
51,17:49:43,17:49:43,401793,5.0,1
52,17:51:00,17:51:00,404844,5.0,1
53,17:52:06,17:52:06,402111,4.0,1
54,17:53:19,17:53:19,402112,11.0,1
55,17:54:12,17:54:12,903054,11.0,1
56,17:55:04,17:55:04,404327,11.0,1
57,17:56:03,17:56:03,401797,11.0,1
58,17:57:27,17:57:27,403590,11.0,1
59,17:58:11,17:58:11,403831,4.0,1
60,18:00:02,18:00:02,405337,4.0,1
61,18:00:43,18:00:43,401802,3.0,1
62,18:02:28,18:02:28,903297,3.0,1
63,18:03:00,18:03:00,803002,3.0,1
