stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:03:00,15:03:00,403560,11.0,1
2,15:03:34,15:03:34,401930,11.0,1
3,15:04:24,15:04:24,401897,11.0,1
4,15:06:10,15:06:10,401898,11.0,1
5,15:07:55,15:07:55,401899,11.0,1
6,15:11:02,15:11:02,401900,11.0,2
7,15:14:00,15:14:00,401901,19.0,2
8,15:16:05,15:16:05,401903,11.0,1
9,15:18:38,15:18:38,401905,11.0,1
10,15:19:47,15:19:47,401906,11.0,1
11,15:21:15,15:21:15,404681,11.0,1
12,15:22:41,15:22:41,401908,11.0,1
13,15:24:35,15:24:35,401909,11.0,1
14,15:25:39,15:25:39,401910,11.0,1
15,15:27:19,15:27:19,403367,11.0,1
16,15:29:00,15:29:00,403383,11.0,1
