stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:37:00,14:37:00,405054,7.0,1
2,14:39:54,14:39:54,405056,7.0,1
3,14:42:57,14:42:57,404969,7.0,1
4,14:44:08,14:44:08,404976,7.0,1
5,14:45:12,14:45:12,404977,7.0,1
6,14:46:48,14:46:48,404219,10.0,1
7,14:51:00,14:51:00,903280,10.0,1
8,14:52:12,14:52:12,404101,10.0,1
9,14:54:27,14:54:27,402085,12.0,1
10,14:55:40,14:55:40,401670,12.0,1
11,14:58:00,14:58:00,402088,12.0,1
12,15:00:17,15:00:17,402090,12.0,1
13,15:01:31,15:01:31,402091,12.0,1
14,15:03:00,15:03:00,402092,12.0,1
15,15:03:37,15:03:37,402093,10.0,1
16,15:04:38,15:04:38,402094,10.0,1
17,15:05:37,15:05:37,402095,10.0,1
18,15:06:09,15:06:09,402096,10.0,1
19,15:07:06,15:07:06,402097,10.0,1
20,15:07:48,15:07:48,404922,10.0,1
21,15:09:00,15:09:00,903025,10.0,1
