stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:53:00,7:53:00,401732,26.0,2
2,7:53:52,7:53:52,401738,26.0,3
3,7:57:51,7:57:51,405348,44.0,3
4,8:01:55,8:01:55,405653,44.0,3
5,8:05:00,8:05:00,803182,31.0,2
6,8:09:40,8:09:40,903129,19.0,2
7,8:13:34,8:13:34,401756,30.0,2
8,8:18:53,8:18:53,401761,30.0,2
9,8:24:17,8:24:17,401765,30.0,2
10,8:27:38,8:27:38,401768,24.0,2
11,8:31:34,8:31:34,401771,24.0,2
12,8:35:37,8:35:37,405342,24.0,2
13,8:38:07,8:38:07,403525,16.0,2
14,8:40:45,8:40:45,401779,21.0,2
15,8:45:11,8:45:11,405340,21.0,2
16,8:51:40,8:51:40,803109,21.0,2
17,8:53:00,8:53:00,403849,21.0,2
18,8:56:09,8:56:09,405373,21.0,2
19,8:59:54,8:59:54,402112,21.0,2
20,9:03:17,9:03:17,403590,21.0,2
21,9:05:08,9:05:08,403754,21.0,2
22,9:08:00,9:08:00,803120,21.0,2
