stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:40:00,9:40:00,403380,20.0,2
2,9:41:09,9:41:09,401624,20.0,2
3,9:43:01,9:43:01,401625,20.0,2
4,9:44:45,9:44:45,401626,28.0,2
5,9:47:19,9:47:19,403443,32.0,3
6,9:49:02,9:49:02,402039,35.0,3
7,9:51:01,9:51:01,401633,35.0,3
8,9:52:26,9:52:26,401182,39.0,3
9,9:53:56,9:53:56,401183,39.0,3
10,9:54:57,9:54:57,404029,41.0,4
11,9:57:03,9:57:03,403870,49.0,4
12,9:58:38,9:58:38,403871,34.0,3
13,10:00:00,10:00:00,403906,34.0,3
14,10:01:33,10:01:33,403893,34.0,3
15,10:02:41,10:02:41,403894,31.0,2
16,10:04:50,10:04:50,403895,25.0,2
17,10:06:32,10:06:32,403896,18.0,2
18,10:08:23,10:08:23,403897,18.0,2
19,10:10:00,10:10:00,405265,10.0,1
20,10:10:57,10:10:57,405152,10.0,1
21,10:12:23,10:12:23,405157,10.0,1
22,10:13:00,10:13:00,903237,10.0,1
