stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:36:00,12:36:00,401880,6.0,2
2,12:37:49,12:37:49,401881,19.0,2
3,12:39:02,12:39:02,401882,24.0,2
4,12:41:27,12:41:27,401883,26.0,2
5,12:43:18,12:43:18,401884,14.0,2
6,12:44:26,12:44:26,404860,32.0,2
7,12:46:38,12:46:38,401887,20.0,3
8,12:48:00,12:48:00,403989,33.0,3
9,12:50:26,12:50:26,401889,20.0,2
10,12:52:55,12:52:55,401890,19.0,2
11,12:54:20,12:54:20,404838,17.0,2
12,12:55:57,12:55:57,403733,10.0,1
13,12:57:00,12:57:00,401893,5.0,1
14,13:07:00,13:07:00,903286,5.0,1
