stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:27:00,8:27:00,401880,21.0,2
2,8:28:40,8:28:40,401881,4.0,2
3,8:29:47,8:29:47,401882,6.0,2
4,8:32:00,8:32:00,401883,23.0,2
5,8:33:41,8:33:41,401884,24.0,2
6,8:34:44,8:34:44,404860,25.0,2
7,8:36:45,8:36:45,401887,15.0,1
8,8:38:00,8:38:00,403989,11.0,1
9,8:40:26,8:40:26,401889,11.0,1
10,8:42:55,8:42:55,401890,11.0,1
11,8:44:20,8:44:20,404838,6.0,1
12,8:45:57,8:45:57,403733,5.0,1
13,8:47:00,8:47:00,401893,3.0,1
14,8:59:00,8:59:00,903286,3.0,1
