stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:18:00,15:18:00,403522,25.0,2
2,15:21:00,15:21:00,403523,25.0,2
3,15:22:05,15:22:05,401024,25.0,3
4,15:24:29,15:24:29,401867,47.0,3
5,15:25:38,15:25:38,401868,47.0,3
6,15:28:24,15:28:24,401869,47.0,3
7,15:31:00,15:31:00,401870,10.0,1
8,15:32:24,15:32:24,404858,16.0,2
9,15:34:29,15:34:29,405169,19.0,2
10,15:36:06,15:36:06,405369,19.0,2
11,15:38:04,15:38:04,401875,19.0,2
12,15:40:05,15:40:05,401876,19.0,2
13,15:41:43,15:41:43,401877,19.0,2
14,15:44:00,15:44:00,401878,19.0,2
