stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,19:25:00,19:25:00,401528,2.0,1
2,19:26:09,19:26:09,401529,5.0,1
3,19:26:57,19:26:57,403313,3.0,1
4,19:28:00,19:28:00,403312,7.0,1
5,19:29:01,19:29:01,401531,2.0,1
6,19:30:05,19:30:05,401532,7.0,1
7,19:31:05,19:31:05,401533,8.0,1
8,19:32:15,19:32:15,401535,9.0,1
9,19:33:00,19:33:00,401536,10.0,1
10,19:34:33,19:34:33,401538,10.0,1
11,19:35:57,19:35:57,400336,12.0,1
12,19:37:11,19:37:11,400337,6.0,1
13,19:38:00,19:38:00,404010,9.0,1
14,19:38:57,19:38:57,401542,11.0,1
15,19:40:36,19:40:36,401543,7.0,1
16,19:42:49,19:42:49,401544,7.0,1
17,19:44:00,19:44:00,401545,7.0,1
18,19:44:48,19:44:48,401547,7.0,1
19,19:45:39,19:45:39,401548,7.0,1
20,19:46:32,19:46:32,401549,7.0,1
21,19:47:15,19:47:15,401591,3.0,1
22,19:48:00,19:48:00,803177,3.0,1
