stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,4:20:00,4:20:00,403560,2.0,1
2,4:20:22,4:20:22,401930,2.0,1
3,4:20:53,4:20:53,401897,2.0,1
4,4:22:01,4:22:01,401898,2.0,1
5,4:23:07,4:23:07,401899,2.0,1
6,4:25:06,4:25:06,401900,2.0,1
7,4:27:00,4:27:00,401901,2.0,1
8,4:28:07,4:28:07,401903,4.0,1
9,4:29:28,4:29:28,401905,4.0,1
10,4:30:05,4:30:05,401906,4.0,1
11,4:30:52,4:30:52,404681,4.0,1
12,4:31:38,4:31:38,401908,4.0,1
13,4:32:39,4:32:39,401909,4.0,1
14,4:33:13,4:33:13,401910,3.0,1
15,4:34:06,4:34:06,403367,2.0,1
16,4:35:00,4:35:00,403383,2.0,1
