stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,23:40:00,23:40:00,403560,2.0,1
2,23:40:22,23:40:22,401930,4.0,1
3,23:40:53,23:40:53,401897,9.0,1
4,23:42:01,23:42:01,401898,15.0,1
5,23:43:07,23:43:07,401899,3.0,1
6,23:45:06,23:45:06,401900,15.0,1
7,23:47:00,23:47:00,401901,15.0,1
8,23:48:32,23:48:32,401903,14.0,1
9,23:50:24,23:50:24,401905,8.0,1
10,23:51:14,23:51:14,401906,4.0,1
11,23:52:19,23:52:19,404681,7.0,1
12,23:53:22,23:53:22,401908,8.0,1
13,23:54:46,23:54:46,401909,6.0,1
14,23:55:33,23:55:33,401910,5.0,1
15,23:56:46,23:56:46,403367,5.0,1
16,23:58:00,23:58:00,403383,5.0,1
